,reason_1,reason_2,reason_3,reason_4,months,Days,Transportation Expense,Distance to Work,Age,Daily Work Load Average,Body Mass Index,Education,Children,Pets,Absenteeism Time in Hours
135,0,0,0,1,3,2,179,51,38,222.196,31,0,0,0,3
136,1,0,0,0,5,0,369,17,31,246.074,25,0,3,0,8
137,0,0,0,1,1,3,225,26,28,308.593,24,0,1,2,2
138,1,0,0,0,11,3,179,51,38,306.345,31,0,0,0,8
139,1,0,0,0,5,2,118,13,50,378.884,31,0,1,0,24
140,0,0,0,1,10,3,118,13,50,265.017,31,0,1,0,1
141,1,0,0,0,2,1,179,51,38,264.249,31,0,0,0,8
142,0,0,0,1,12,4,260,50,36,261.306,23,0,4,0,3
143,0,0,1,0,7,0,179,51,38,239.554,31,0,0,0,8
144,0,0,0,1,2,0,235,16,32,264.249,25,1,0,0,3
145,1,0,0,0,11,0,155,12,34,284.031,25,0,2,0,120
146,0,0,0,1,12,2,260,50,36,236.62900000000002,23,0,4,0,8
147,0,0,0,1,9,6,118,10,37,241.476,28,0,0,0,3
148,0,0,0,1,3,4,225,26,28,343.25300000000004,24,0,1,2,2
149,0,0,0,1,3,2,291,31,40,343.25300000000004,25,0,1,1,8
150,0,0,0,1,12,4,179,51,38,236.62900000000002,31,0,0,0,1
151,1,0,0,0,7,1,260,50,36,239.554,23,0,4,0,8
152,0,0,0,1,11,2,225,26,28,306.345,24,0,1,2,1
153,0,1,0,0,4,1,179,22,40,246.28799999999998,22,1,2,0,2
154,0,0,0,1,8,0,179,51,38,249.797,31,0,0,0,4
155,0,0,0,1,2,1,225,26,28,302.585,24,0,1,2,2
156,0,0,0,1,3,0,179,51,38,244.387,31,0,0,0,2
157,0,0,0,1,8,3,291,31,40,249.797,25,0,1,1,2
158,0,0,1,0,10,5,289,36,33,265.017,30,0,2,1,16
159,1,0,0,0,1,0,179,26,30,313.532,19,1,0,0,3
160,1,0,0,0,1,0,179,26,30,313.532,19,1,0,0,24
161,0,0,0,1,1,0,118,10,37,308.593,28,0,0,0,2
162,0,1,0,0,9,0,291,31,40,241.476,25,0,1,1,32
163,0,0,1,0,8,3,235,29,48,205.917,33,0,1,5,8
164,0,0,0,1,1,1,155,12,34,330.061,25,0,2,0,4
165,0,0,1,0,5,1,179,51,38,378.884,31,0,0,0,8
166,1,0,0,0,11,2,260,50,36,284.031,23,0,4,0,8
167,0,0,0,1,9,1,155,12,34,261.756,25,0,2,0,2
168,1,0,0,0,4,3,289,36,33,326.452,30,0,2,1,16
169,0,0,0,1,3,0,179,51,38,222.196,31,0,0,0,3
170,1,0,0,0,12,3,246,25,41,236.62900000000002,23,0,0,0,8
171,0,0,1,0,1,1,155,12,34,308.593,25,0,2,0,8
172,0,0,0,1,7,0,157,27,29,275.312,22,0,0,0,3
173,0,0,0,1,2,4,235,16,32,264.249,25,1,0,0,2
174,0,0,0,1,11,1,225,26,28,306.345,24,0,1,2,3
175,0,0,0,1,8,2,179,26,30,265.615,19,1,0,0,1
176,0,0,0,1,10,2,235,20,43,265.017,38,0,1,0,2
177,0,0,0,1,1,4,179,22,40,313.532,22,1,2,0,2
178,0,0,0,1,2,4,179,51,38,264.249,31,0,0,0,2
179,0,0,0,1,7,3,179,51,38,275.312,31,0,0,0,8
180,0,0,0,1,10,1,179,51,38,253.465,31,0,0,0,3
181,0,0,0,1,5,2,248,25,47,246.074,32,0,2,1,2
182,1,0,0,0,5,2,118,10,37,237.65599999999998,28,0,0,0,3
183,0,0,1,0,8,0,228,14,58,265.615,22,0,2,1,8
184,0,0,0,1,1,1,225,26,28,308.593,24,0,1,2,1
185,0,0,0,1,2,1,248,25,47,264.249,32,0,2,1,2
186,0,0,0,1,5,2,179,26,30,246.074,19,1,0,0,3
187,0,0,0,1,11,0,179,51,38,268.519,31,0,0,0,1
188,1,0,0,0,9,3,235,20,43,294.217,38,0,1,0,0
189,0,1,0,0,12,1,235,11,37,236.62900000000002,29,1,1,1,4
190,0,0,0,1,7,4,118,13,50,230.29,31,0,1,0,1
191,1,0,0,0,4,2,118,10,37,246.28799999999998,28,0,0,0,2
192,0,0,0,1,11,2,225,26,28,306.345,24,0,1,2,3
193,0,0,0,1,9,0,179,51,38,261.756,31,0,0,0,4
194,0,0,0,1,1,2,179,22,40,313.532,22,1,2,0,2
195,0,0,0,1,8,4,179,51,38,205.917,31,0,0,0,2
196,1,0,0,0,7,0,268,11,33,230.29,25,1,0,0,8
197,0,0,0,1,3,1,246,25,41,244.387,23,0,0,0,2
198,0,0,0,1,9,1,246,25,41,261.756,23,0,0,0,1
199,1,0,0,0,3,3,246,25,41,244.387,23,0,0,0,0
200,0,0,0,1,11,0,118,10,37,268.519,28,0,0,0,8
201,0,0,0,1,8,0,260,50,36,249.797,23,0,4,0,3
202,0,0,0,1,6,0,118,10,37,253.957,28,0,0,0,3
203,0,0,0,1,8,3,291,31,40,249.797,25,0,1,1,4
204,1,0,0,0,11,4,291,31,40,284.031,25,0,1,1,4
205,1,0,0,0,3,2,260,50,36,343.25300000000004,23,0,4,0,8
206,0,0,0,1,6,0,179,51,38,253.957,31,0,0,0,3
207,1,0,0,0,2,0,225,26,28,264.249,24,0,1,2,2
208,0,0,0,1,1,0,179,26,30,313.532,19,1,0,0,2
209,0,0,0,1,12,4,260,50,36,261.306,23,0,4,0,8
210,0,0,0,1,9,4,291,31,40,294.217,25,0,1,1,3
211,0,0,0,1,2,0,225,26,28,302.585,24,0,1,2,2
212,1,0,0,0,5,2,330,16,28,378.884,25,1,0,0,0
213,1,0,0,0,10,6,235,16,32,284.853,25,1,0,0,8
214,1,0,0,0,3,0,155,12,34,343.25300000000004,25,0,2,0,16
215,1,0,0,0,5,2,378,49,36,237.65599999999998,21,0,2,4,0
216,0,0,0,1,11,3,179,51,38,306.345,31,0,0,0,1
217,1,0,0,0,10,2,361,52,28,265.017,27,0,1,4,8
218,0,0,0,1,10,2,235,20,43,265.017,38,0,1,0,2
219,0,0,0,1,5,2,179,51,38,246.074,31,0,0,0,4
220,0,0,0,1,4,4,291,31,40,326.452,25,0,1,1,1
221,1,0,0,0,7,3,279,5,39,239.554,24,0,2,0,4
222,0,0,0,1,5,1,118,10,37,237.65599999999998,28,0,0,0,1
223,0,0,0,1,7,0,235,11,37,239.554,29,1,1,1,8
224,0,0,0,1,5,2,225,26,28,246.074,24,0,1,2,3
225,1,0,0,0,3,2,369,17,31,244.387,25,0,3,0,0
226,0,0,0,1,12,3,235,11,37,236.62900000000002,29,1,1,1,2
227,1,0,0,0,2,3,179,26,30,264.249,19,1,0,0,2
228,1,0,0,0,3,2,179,51,38,343.25300000000004,31,0,0,0,3
229,0,0,0,1,3,0,235,11,37,244.387,29,1,1,1,8
230,0,0,0,1,12,1,118,10,37,236.62900000000002,28,0,0,0,8
231,0,0,0,1,1,0,235,20,43,330.061,38,0,1,0,8
232,0,0,1,0,4,2,248,25,47,246.28799999999998,32,0,2,1,8
233,0,0,0,1,4,0,369,17,31,239.40900000000002,25,0,3,0,4
234,0,0,0,1,3,4,118,13,50,244.387,31,0,1,0,2
235,0,0,0,1,3,1,179,51,38,222.196,31,0,0,0,3
236,0,0,0,1,7,4,155,12,34,275.312,25,0,2,0,2
237,0,0,1,0,4,4,260,50,36,326.452,23,0,4,0,56
238,0,0,0,1,9,1,184,42,27,241.476,21,0,0,0,2
239,0,0,0,1,1,4,179,51,38,330.061,31,0,0,0,1
240,0,0,0,1,11,1,225,26,28,268.519,24,0,1,2,2
241,0,0,0,1,2,3,246,25,41,251.81799999999998,23,0,0,0,8
242,0,0,0,1,7,4,179,51,38,239.554,31,0,0,0,2
243,1,0,0,0,5,1,118,13,50,237.65599999999998,31,0,1,0,0
244,1,0,0,0,1,2,291,31,40,330.061,25,0,1,1,8
245,0,0,0,1,2,0,179,51,38,251.81799999999998,31,0,0,0,2
246,1,0,0,0,5,0,235,11,37,246.074,29,1,1,1,8
247,0,0,0,1,8,4,235,29,48,205.917,33,0,1,5,8
248,1,0,0,0,10,4,179,26,30,265.017,19,1,0,0,64
249,0,0,0,1,2,2,179,51,38,264.249,31,0,0,0,3
250,1,0,0,0,9,1,291,50,32,294.217,23,0,0,0,0
251,1,0,0,0,2,2,225,26,28,251.81799999999998,24,0,1,2,1
252,0,0,0,1,12,4,225,26,28,280.54900000000004,24,0,1,2,3
253,0,1,0,0,3,4,248,25,47,343.25300000000004,32,0,2,1,3
254,0,0,0,1,10,4,225,26,28,253.465,24,0,1,2,3
255,0,0,0,1,1,2,118,10,37,308.593,28,0,0,0,2
256,0,0,0,1,8,4,260,50,36,205.917,23,0,4,0,4
257,0,0,0,1,7,3,289,36,33,239.554,30,0,2,1,2
258,0,0,1,0,8,0,235,29,48,205.917,33,0,1,5,8
259,1,0,0,0,5,4,330,16,28,246.074,25,1,0,0,8
260,0,0,1,0,12,1,118,10,37,261.306,28,0,0,0,64
261,0,1,0,0,10,2,289,48,49,284.853,36,0,0,2,3
262,0,0,1,0,7,1,155,12,34,275.312,25,0,2,0,16
263,1,0,0,0,10,4,179,26,30,265.017,19,1,0,0,5
264,0,0,0,1,3,3,179,51,38,222.196,31,0,0,0,3
265,0,0,0,1,9,1,246,25,41,261.756,23,0,0,0,1
266,0,0,0,1,10,2,289,36,33,265.017,30,0,2,1,8
267,1,0,0,0,12,0,225,26,28,236.62900000000002,24,0,1,2,3
268,0,0,0,1,4,4,330,16,28,239.40900000000002,25,1,0,0,4
269,0,0,0,1,4,1,155,12,34,326.452,25,0,2,0,1
270,0,0,0,1,2,1,246,25,41,251.81799999999998,23,0,0,0,2
271,0,0,0,1,3,2,179,51,38,222.196,31,0,0,0,2
272,0,0,0,1,8,1,248,25,47,265.615,32,0,2,1,1
273,1,0,0,0,11,2,289,36,33,268.519,30,0,2,1,0
274,0,0,0,1,7,3,179,26,30,230.29,19,1,0,0,2
275,0,0,1,0,4,2,378,49,36,326.452,21,0,2,4,8
276,0,0,0,1,4,4,179,26,30,246.28799999999998,19,1,0,0,2
277,0,0,0,1,10,4,361,52,28,253.465,27,0,1,4,1
278,0,0,0,1,10,4,246,25,41,284.853,23,0,0,0,8
279,0,0,0,1,9,1,179,51,38,241.476,31,0,0,0,4
280,0,0,0,1,1,3,118,10,37,308.593,28,0,0,0,2
281,0,0,0,1,8,1,179,22,40,249.797,22,1,2,0,8
282,0,0,0,1,12,0,225,26,28,280.54900000000004,24,0,1,2,2
283,0,0,1,0,7,3,289,36,33,275.312,30,0,2,1,8
284,0,0,0,1,3,2,289,36,33,222.196,30,0,2,1,8
285,0,0,1,0,5,2,228,14,58,246.074,22,0,2,1,8
286,0,0,0,1,2,4,179,51,38,251.81799999999998,31,0,0,0,3
287,0,0,0,1,4,3,118,13,50,326.452,31,0,1,0,1
288,0,0,0,1,6,4,260,50,36,253.957,23,0,4,0,4
289,0,0,0,1,12,0,157,27,29,236.62900000000002,22,0,0,0,2
290,0,1,0,0,11,4,260,50,36,284.031,23,0,4,0,8
291,1,0,0,0,10,3,225,26,28,284.853,24,0,1,2,1
292,0,0,0,1,2,2,179,51,38,251.81799999999998,31,0,0,0,3
293,0,0,0,1,5,0,118,10,37,246.074,28,0,0,0,1
294,0,0,1,0,3,1,157,27,29,343.25300000000004,22,0,0,0,3
295,1,0,0,0,5,3,179,26,30,237.65599999999998,19,1,0,0,1
296,0,0,0,1,6,1,246,25,41,253.957,23,0,0,0,3
297,0,1,0,0,4,3,118,13,50,246.28799999999998,31,0,1,0,2
298,1,0,0,0,10,4,225,26,28,284.853,24,0,1,2,3
299,0,0,0,1,12,3,225,26,28,261.306,24,0,1,2,2
300,0,0,0,1,9,1,225,26,28,241.476,24,0,1,2,2
301,0,0,0,1,7,1,118,10,37,230.29,28,0,0,0,8
302,0,0,0,1,11,0,361,52,28,268.519,27,0,1,4,2
303,0,0,0,1,12,3,179,51,38,236.62900000000002,31,0,0,0,1
304,0,0,0,1,11,3,291,31,40,306.345,25,0,1,1,3
305,0,0,0,1,2,2,179,51,38,251.81799999999998,31,0,0,0,3
306,0,0,0,1,1,1,118,10,37,308.593,28,0,0,0,2
307,1,0,0,0,3,1,225,26,28,343.25300000000004,24,0,1,2,8
308,0,0,0,1,12,4,118,10,37,261.306,28,0,0,0,2
309,0,0,0,1,10,2,291,31,40,284.853,25,0,1,1,1
310,0,0,0,1,5,0,179,26,30,246.074,19,1,0,0,2
311,0,0,0,1,5,2,179,26,30,246.074,19,1,0,0,3
312,0,0,0,1,9,4,179,26,30,261.756,19,1,0,0,8
313,0,0,0,1,2,4,260,50,36,302.585,23,0,4,0,2
314,0,0,0,1,5,3,291,31,40,237.65599999999998,25,0,1,1,2
315,0,0,0,1,7,4,361,52,28,239.554,27,0,1,4,8
316,0,0,1,0,8,2,235,11,37,265.615,29,1,1,1,8
317,0,0,0,1,11,2,291,31,40,268.519,25,0,1,1,2
318,1,0,0,0,7,2,118,13,50,275.312,31,0,1,0,8
319,0,0,0,1,4,2,330,16,28,239.40900000000002,25,1,0,0,8
320,1,0,0,0,9,2,369,17,31,241.476,25,0,3,0,0
321,0,0,0,1,6,3,378,49,36,377.55,21,0,2,4,8
322,0,0,0,1,3,1,179,51,38,222.196,31,0,0,0,2
323,1,0,0,0,2,2,248,25,47,264.249,32,0,2,1,8
324,1,0,0,0,4,0,235,29,48,326.452,33,0,1,5,0
325,0,0,0,1,7,1,179,51,38,230.29,31,0,0,0,1
326,0,0,0,1,9,3,118,13,50,294.217,31,0,1,0,1
327,0,0,0,1,11,2,289,36,33,268.519,30,0,2,1,8
328,0,0,0,1,7,2,179,51,38,239.554,31,0,0,0,2
329,1,0,0,0,5,1,118,13,50,237.65599999999998,31,0,1,0,3
330,1,0,0,0,5,1,179,51,38,378.884,31,0,0,0,1
331,0,0,0,1,9,0,179,51,38,241.476,31,0,0,0,3
332,0,0,1,0,4,3,225,26,28,246.28799999999998,24,0,1,2,8
333,1,0,0,0,6,0,179,51,38,377.55,31,0,0,0,8
334,1,0,0,0,7,3,189,29,33,239.554,25,0,2,2,8
335,1,0,0,0,3,3,289,36,33,343.25300000000004,30,0,2,1,8
336,0,0,1,0,5,4,300,26,43,237.65599999999998,25,0,2,1,64
337,0,0,0,1,10,3,289,36,33,265.017,30,0,2,1,8
338,1,0,0,0,10,3,289,48,49,284.853,36,0,0,2,1
339,1,0,0,0,5,0,235,16,32,237.65599999999998,25,1,0,0,8
340,0,0,0,1,10,6,189,29,33,284.853,25,0,2,2,8
341,0,0,0,1,11,3,235,11,37,284.031,29,1,1,1,2
342,0,0,0,1,9,2,235,20,43,294.217,38,0,1,0,8
343,1,0,0,0,3,2,155,12,34,222.196,25,0,2,0,24
344,1,0,0,0,11,4,235,16,32,268.519,25,1,0,0,8
345,1,0,0,0,10,3,369,17,31,284.853,25,0,3,0,8
346,0,0,0,1,2,4,289,36,33,251.81799999999998,30,0,2,1,3
347,0,0,0,1,11,4,260,50,36,306.345,23,0,4,0,4
348,1,0,0,0,5,2,279,5,39,378.884,24,0,2,0,0
349,0,0,0,1,8,3,260,50,36,265.615,23,0,4,0,4
350,1,0,0,0,11,1,279,5,39,284.031,24,0,2,0,0
351,0,0,0,1,10,2,289,36,33,265.017,30,0,2,1,8
352,0,0,0,1,4,4,260,50,36,239.40900000000002,23,0,4,0,4
353,0,0,0,1,12,3,225,26,28,261.306,24,0,1,2,3
354,0,0,0,1,1,1,118,10,37,308.593,28,0,0,0,1
355,0,0,0,1,4,1,155,12,34,246.28799999999998,25,0,2,0,4
356,1,0,0,0,5,2,179,22,40,237.65599999999998,22,1,2,0,8
357,1,0,0,0,3,2,118,13,50,244.387,31,0,1,0,8
358,0,0,0,1,8,1,289,36,33,205.917,30,0,2,1,8
359,0,0,0,1,6,2,225,26,28,253.957,24,0,1,2,2
360,0,0,0,1,3,4,246,25,41,244.387,23,0,0,0,2
361,1,0,0,0,5,2,289,36,33,378.884,30,0,2,1,8
362,1,0,0,0,7,1,330,16,28,275.312,25,1,0,0,8
363,0,0,0,1,6,0,361,52,28,377.55,27,0,1,4,8
364,0,0,0,1,7,1,361,52,28,275.312,27,0,1,4,8
365,1,0,0,0,5,0,179,22,40,246.074,22,1,2,0,2
366,0,0,0,1,7,4,330,16,28,230.29,25,1,0,0,8
367,0,0,0,1,9,1,361,52,28,261.756,27,0,1,4,8
368,0,0,0,1,12,4,179,51,38,236.62900000000002,31,0,0,0,1
369,0,0,1,0,7,0,289,36,33,275.312,30,0,2,1,32
370,0,0,0,1,1,1,225,26,28,308.593,24,0,1,2,2
371,0,0,0,1,2,4,179,51,38,264.249,31,0,0,0,2
372,1,0,0,0,3,0,179,22,40,343.25300000000004,22,1,2,0,40
373,0,0,1,0,3,0,361,52,28,222.196,27,0,1,4,8
374,1,0,0,0,12,1,179,26,30,280.54900000000004,19,1,0,0,16
375,1,0,0,0,1,3,289,48,49,313.532,36,0,0,2,8
376,0,0,0,1,7,4,118,10,37,275.312,28,0,0,0,4
377,0,0,1,0,11,3,179,22,40,306.345,22,1,2,0,8
378,1,0,0,0,6,1,235,11,37,253.957,29,1,1,1,8
379,1,0,0,0,10,2,179,26,30,265.017,19,1,0,0,8
380,0,0,0,1,2,3,225,26,28,264.249,24,0,1,2,3
381,0,0,0,1,10,2,248,25,47,253.465,32,0,2,1,2
382,1,0,0,0,5,0,179,22,40,246.074,22,1,2,0,3
383,0,0,0,1,3,1,378,49,36,244.387,21,0,2,4,8
384,0,0,0,1,12,1,248,25,47,261.306,32,0,2,1,1
385,0,0,0,1,8,1,118,10,37,249.797,28,0,0,0,4
386,0,0,0,1,3,3,179,51,38,222.196,31,0,0,0,3
387,0,0,1,0,1,0,118,10,37,330.061,28,0,0,0,32
388,0,0,1,0,8,0,179,51,38,205.917,31,0,0,0,8
389,0,0,0,1,12,0,179,51,38,236.62900000000002,31,0,0,0,2
390,1,0,0,0,1,2,289,36,33,313.532,30,0,2,1,8
391,0,0,0,1,1,0,118,10,37,308.593,28,0,0,0,2
392,0,0,0,1,1,4,179,51,38,313.532,31,0,0,0,2
393,1,0,0,0,7,1,118,13,50,239.554,31,0,1,0,0
394,0,0,0,1,3,4,179,51,38,244.387,31,0,0,0,8
395,0,0,0,1,8,2,157,27,29,205.917,22,0,0,0,4
396,1,0,0,0,11,4,155,12,34,306.345,25,0,2,0,8
